Card,subtype,rarity,Rank,Level,Dmg. type,Phys. Dmg. Min.,Phys. Dmg. Max.,Dmg (Avg),Reload,DPS,Phys Def,Psn Def,Mag Def,Velocity,Health,Reveal_Invisible_Radius,Regenerate,Generate Mana
Basic sword,Weapon,Common,1,1,Physical,105,189,147,1,147.0,,,,,,,,
Basic sword,,Uncommon,1,1,Physical,157,281,219,1,219.0,,,,,,,,
Basic sword,,Rare,1,1,Physical,292,520,406,1,406.0,,,,,,,,
Basic sword,,Epic,1,1,Physical,681,1204,942.5,1,942.5,,,,,,,,
Salamander's Sting,Weapon,Common,1,1,Magical,60,160,110,1,110.0,,,,,,,,
Salamander's Sting,Weapon,Uncommon,1,1,Magical,88,237,162.5,1,162.5,,,,,,,,
Salamander's Sting,Weapon,Rare,1,1,Magical,160,435,297.5,1,297.5,,,,,,,,
Salamander's Sting,Weapon,Epic,1,1,Magical,370,1010,690,1,690.0,,,,,,,,
Heroic halberd,Weapon,Common,1,1,Physical,42,282,162,1.5,108.0,,,,,,,,
Heroic halberd,Weapon,Uncommon,1,1,Physical,74,428,251,1.5,167.3,,,,,,,,
Heroic halberd,Weapon,Rare,1,1,Physical,125,806,465.5,1.5,310.3,,,,,,,,
Heroic halberd,Weapon,Epic,1,1,Physical,285,1881,1083,1.5,722.0,,,,,,,,
Staff of Dawn,Weapon,Common,1,1,Magical,107,214,160.5,1.4,114.6,,,,,,,,
Staff of Dawn,Weapon,Uncommon,1,1,Magical,160,320,240,1.4,171.4,,,,,,,,
Staff of Dawn,Weapon,Rare,1,1,Magical,295,590,442.5,1.4,316.1,,,,,,,,
Staff of Dawn,Weapon,Epic,1,1,Magical,682,1364,1023,1.4,730.7,,,,,,,,
Crimson Talwar,Weapon,Common,1,1,Physical,164,214,189,1.3,145.4,,,,,,,,
Crimson Talwar,Weapon,Uncommon,1,1,Physical,244,314,279,1.3,214.6,,,,,,,,
Crimson Talwar,Weapon,Rare,1,1,Physical,444,576,510,1.3,392.3,,,,,,,,
Crimson Talwar,Weapon,Epic,1,1,Physical,1025,1325,1175,1.3,903.8,,,,,,,,
Cristalline,Weapon,Common,1,1,Magical,132,240,186,1.2,155.0,,,,,,,,
Cristalline,Weapon,Uncommon,1,1,Magical,194,351,272.5,1.2,227.1,,,,,,,,
Cristalline,Weapon,Rare,1,1,Magical,345,638,491.5,1.2,409.6,,,,,,,,
Cristalline,Weapon,Epic,1,1,Magical,792,1464,1128,1.2,940.0,,,,,,,,
Fangblade,Weapon,Common,1,1,Poison,120,222,171,1,171.0,,,,,,,,
Fangblade,Weapon,Uncommon,1,1,Poison,181,336,258.5,1,258.5,,,,,,,,
Fangblade,Weapon,Rare,1,1,Poison,342,635,488.5,1,488.5,,,,,,,,
Fangblade,Weapon,Epic,1,1,Poison,808,1499,1153.5,1,1153.5,,,,,,,,
Iron Cap,Helmet,Common,1,1,,,,,,,3,0,,,,,,
Iron Cap,Helmet,Uncommon,1,1,,,,,,,4.5,0,,,,,,
Iron Cap,Helmet,Rare,1,1,,,,,,,8,3,,,,,,
Iron Cap,Helmet,Epic,1,1,,,,,,,15,5,,,,,,
Helm of the Valkyrie,Helmet,Common,1,1,,,,,,,,,4,0,0,,,
Helm of the Valkyrie,Helmet,Uncommon,1,1,,,,,,,,,5,1,350,,,
Helm of the Valkyrie,Helmet,Rare,1,1,,,,,,,,,7.5,3,725,,,
Helm of the Valkyrie,Helmet,Epic,1,1,,,,,,,,,14,6,1550,,,
Vermilion Helm,Helmet,Common,1,1,,,,,,,2,,2,,,,,
Vermilion Helm,Helmet,Uncommon,1,1,,,,,,,4,,4,,,,,
Vermilion Helm,Helmet,Rare,1,1,,,,,,,7,,7,,,,,
Vermilion Helm,Helmet,Epic,1,1,,,,,,,11,,11,,,,,
Helm of Many Eyes,Helmet,Common,1,1,,,,,,,,,1,,,120,,
Helm of Many Eyes,Helmet,Uncommon,1,1,,,,,,,,,2,,65,130,,
Helm of Many Eyes,Helmet,Rare,1,1,,,,,,,,,4,,130,160,,
Helm of Many Eyes,Helmet,Epic,1,1,,,,,,,,,6.5,,390,200,,
Wooden Shield,Shield,Common,1,1,,,,,,,3,,,,270,,,
Wooden Shield,Shield,Uncommon,1,1,,,,,,,4.5,,,,420,,,
Wooden Shield,Shield,Rare,1,1,,,,,,,8,,,,880,,,
Magic Buckler,Shield,Common,1,1,,,,,,,,,4,1,,,,
Magic Buckler,Shield,Uncommon,1,1,,,,,,,,,5.5,1,,,,
Magic Buckler,Shield,Rare,1,1,,,,,,,,,9.5,3,,,,
Valkyrie Shield,Shield,Common,1,1,,,,,,,2.2,,2.2,-4,,,,
Valkyrie Shield,Shield,Uncommon,1,1,,,,,,,3,,3,-3,,,,
Valkyrie Shield,Shield,Rare,1,1,,,,,,,4.5,,4.5,-2,,,,
Valkyrie Shield,Shield,Epic,1,1,,,,,,,8.6,,8.6,-1,,,,
Scarlet Shield,Shield,Common,1,1,,,,,,,4,,,,,,,
Scarlet Shield,Shield,Uncommon,1,1,,,,,,,6,,,,,,,
Scarlet Shield,Shield,Rare,1,1,,,,,,,10,,,,,,,
Scarlet Shield,Shield,Epic,1,1,,,,,,,15,,,,,,,
Leather Cuirass,Armor,Common,1,1,,,,,,,5,,,,820,,,
Leather Cuirass,Armor,Uncommon,1,1,,,,,,,6.5,,,,1360,,,
Leather Cuirass,Armor,Rare,1,1,,,,,,,10,,,,2825,,,
Leather Cuirass,Armor,Epic,1,1,,,,,,,14.5,,,,6075,,,
Dragon Mail,Armor,Common,1,1,,,,,,,2,,5,,440,,,
Dragon Mail,Armor,Uncommon,1,1,,,,,,,2.5,,6,,730,,,
Dragon Mail,Armor,Rare,1,1,,,,,,,4,,9.5,,1500,,,
Dragon Mail,Armor,Epic,1,1,,,,,,,5.5,,13,,3200,,,
Vermilion Plate,Armor,Common,1,1,,,,,,,7,17,,,660,,,
Vermilion Plate,Armor,Uncommon,1,1,,,,,,,8,18,,,1040,,,
Vermilion Plate,Armor,Rare,1,1,,,,,,,10,22,,,2025,,,
Vermilion Plate,Armor,Epic,1,1,,,,,,,13,28,,,4225,,,
Steel-Toe Boots,Boots,Common,1,1,Physical,39,58.5,48.75,,,2,,0,4,,,,
Steel-Toe Boots,Boots,Uncommon,1,1,Physical,57,85.5,71.25,,,3,,0,7,,,,
Steel-Toe Boots,Boots,Rare,1,1,Physical,130,195,162.5,,,6,,0,12,,,,
Steel-Toe Boots,Boots,Epic,1,1,Physical,299,448.5,373.75,,,11,,1,20,,,,
Slippers of Swiftness,Boots,Common,1,1,Magical,50,100,75,,,,,,11.0,,,,
Slippers of Swiftness,Boots,Uncommon,1,1,Magical,70,140,105,,,,,,14.5,,,,
Slippers of Swiftness,Boots,Rare,1,1,Magical,150,300,225,,,,,,22.0,,,,
Slippers of Swiftness,Boots,Epic,1,1,Magical,335,670,502.5,,,,,,34.5,,,,
Boots of the March,Boots,Common,1,1,,,,,,,,0,2.4,5,600,,,
Boots of the March,Boots,Uncommon,1,1,,,,,,,,0,4,8,825,,,
Boots of the March,Boots,Rare,1,1,,,,,,,,0,7,13,1800,,,
Boots of the March,Boots,Epic,1,1,,,,,,,,1.5,12,21,4100,,,
Boots of Quantum Stride,Boots,Uncommon,1,1,Magical,20,40,30,,,,,,5.0,0,,,
Boots of Quantum Stride,Boots,Rare,1,1,Magical,40,80,60,,,,,,11.0,100,,,
Boots of Quantum Stride,Boots,Epic,1,1,Magical,90,180,135,,,,,,22.0,500,,,
Talisman of Life,Accessory,Common,1,1,,,,,,,,,,,3250,,,
Talisman of Life,Accessory,Uncommon,1,1,,,,,,,,,,,4375,,,
